,GEOID,popdensity,medhouseholdincome,pct_blk,hispanic,pct_owner_occ,education
2518,47183,57.94084577,38566,0.086480699,0.024207459,0.655346093,0.156760531
2519,47185,70.56453125,40745,0.020090293,0.024604966,0.768204829,0.178447029
2520,47187,375.1254733,109026,0.042556987,0.047368373,0.812455692,0.044364458
2521,47189,232.2998479,71513,0.069974296,0.040493581,0.792472335,0.088105291
2522,48001,54.45283732,43355,0.209823203,0.175276083,0.72203508,0.198790735
2523,48003,11.87301206,74233,0.019811427,0.560051633,0.764403879,0.254005655
2524,48005,109.8127201,47714,0.147956214,0.218863789,0.686458668,0.189123561
2525,48007,98.23926542,44865,0.015385858,0.272826394,0.747932619,0.151191001
2526,48009,9.730040811,64476,0.009216066,0.082717033,0.819672131,0.090276654
2527,48011,2.10756758,66563,0.003653445,0.068371608,0.824234354,0.11606511
2528,48013,40.03819885,55265,0.002539527,0.638977636,0.758166076,0.227455039
2529,48015,45.73165876,65365,0.088821241,0.264468121,0.755928763,0.168967915
2530,48017,8.575905934,46485,0.007896221,0.642695995,0.666936791,0.259133197
2531,48019,27.51358502,53683,0.007903322,0.184257685,0.835824381,0.106787385
2532,48021,92.97111251,62941,0.078690192,0.368008041,0.770743034,0.18986551
2533,48023,4.139592583,40750,0.033138402,0.103035366,0.713600959,0.11466983
2534,48025,37.13893217,42032,0.079838488,0.585849316,0.646427781,0.263072704
2535,48027,325.5099858,54184,0.235296696,0.244363539,0.55618012,0.094292828
2536,48029,1552.740015,55456,0.076175121,0.599992731,0.605385503,0.161636047
2537,48031,15.90274766,63071,0.0051423,0.192658924,0.795312137,0.093465674
2538,48033,0.740997737,81985,0,0.084210526,0.65530303,0.069114471
2539,48035,18.43584977,50882,0.016002649,0.180057389,0.76399228,0.149434137
2540,48037,106.054493,47505,0.245700953,0.07562488,0.655657792,0.118366961
2541,48039,259.6701389,79270,0.136698126,0.301500852,0.745639794,0.122949752
2542,48041,373.9630126,46839,0.104907547,0.253288198,0.451818397,0.133475587
2543,48043,1.490361758,43894,0.002278646,0.444769965,0.606845733,0.147355912
2544,48045,1.717784356,42647,0.02457956,0.352522639,0.773121387,0.135036496
2545,48047,7.611171346,27378,0.006824513,0.938857939,0.692278577,0.299300024
2546,48049,40.0593798,45457,0.038695353,0.219352963,0.70726756,0.138558432
2547,48051,27.1049692,56235,0.12646252,0.20472485,0.790090882,0.174895127
2548,48053,46.01359331,59238,0.018163934,0.221202186,0.74786506,0.118729566
2549,48055,75.93203968,52278,0.06366996,0.514770175,0.695959678,0.212379694
2550,48057,43.02569407,55469,0.025725684,0.484431605,0.711434458,0.192607945
2551,48059,15.31075077,44602,0.004793028,0.094408134,0.787038737,0.118190308
2552,48061,473.0061438,37132,0.005403675,0.894935388,0.672166913,0.328124236
2553,48063,65.42361431,42604,0.165613049,0.246546476,0.696879008,0.154583583
2554,48065,6.554878819,70087,0.012931034,0.099469496,0.841761827,0.063988095
2555,48067,32.11124596,45345,0.173962176,0.044371323,0.76192775,0.145087279
2556,48069,8.706003005,45000,0.008989341,0.642481058,0.677478134,0.261606954
2557,48071,67.47384151,76850,0.078377842,0.218231907,0.852576975,0.127141851
2558,48073,49.29291665,46044,0.135714699,0.228406836,0.724321001,0.206652868
2559,48075,10.37461792,40794,0.076390811,0.310130086,0.713671539,0.160750303
2560,48077,9.540272504,51191,0.006161548,0.0593049,0.833989349,0.09380838
2561,48079,3.746716311,42798,0.034435262,0.579889807,0.766397125,0.322805139
2562,48081,3.592418323,45551,0.00610687,0.213129771,0.796725784,0.160518849
2563,48083,6.644186383,43981,0.030270528,0.174591825,0.726212082,0.18156652
2564,48085,1122.357968,94192,0.095135278,0.151817652,0.680306175,0.063449159
2565,48087,3.26206631,42750,0.074098798,0.278371162,0.777777778,0.239141288
2566,48089,21.89149038,49504,0.126771953,0.294929122,0.761060865,0.184919085
2567,48091,241.450711,75356,0.019156606,0.271005278,0.766723884,0.075658631
2568,48093,14.39085032,47893,0.012597258,0.276324565,0.763620072,0.162076271
2569,48095,4.302919949,43355,0.022206473,0.560359083,0.755043228,0.378929766
2570,48097,45.23357666,57646,0.024613985,0.177983877,0.709364018,0.138281895
2571,48099,71.64934925,51440,0.140617331,0.180808871,0.554003105,0.118691411
2572,48101,1.80221324,34375,0.149722736,0.235366605,0.70310192,0.214908035
2573,48103,6.163816753,70398,0.041744162,0.636495144,0.806934058,0.231462231
2574,48105,1.294121034,51152,0.008808148,0.634737132,0.694796062,0.211754898
2575,48107,6.510816073,37899,0.040948644,0.556389695,0.692892266,0.238475886
2576,48109,0.587858969,33417,0.001338688,0.73449353,0.698237885,0.327008223
2577,48111,4.818626209,51250,0.008698053,0.450089742,0.602941176,0.307832839
2578,48113,2964.96907,56854,0.22507106,0.399373374,0.53243259,0.213161199
2579,48115,14.3996164,44657,0.062866399,0.570965751,0.721550741,0.272562523
2580,48117,12.62614377,51841,0.010265093,0.722736653,0.647446976,0.26972973
2581,48119,20.30518663,46138,0.074976031,0.072866731,0.785440613,0.143899018
2582,48121,917.5438785,83376,0.094973403,0.192116444,0.65285552,0.075277707
2583,48123,22.4814363,53779,0.093222413,0.349009053,0.749021196,0.190145684
2584,48125,2.457525748,41618,0.030685921,0.303700361,0.753763441,0.184653774
2585,48127,8.024059264,27832,0.000468911,0.866923005,0.724349605,0.327058463
2586,48129,3.654108106,43224,0.050782403,0.110126956,0.727092947,0.11785556
2587,48131,6.331305468,37382,0.016820784,0.892558344,0.775550122,0.328921974
2588,48133,19.71929352,35325,0.036836344,0.162178435,0.739718687,0.163546563
2589,48135,176.3651292,60676,0.045812229,0.596512612,0.676758133,0.239437521
2590,48137,0.970318683,40313,0,0.581021898,0.809296782,0.242809365
2591,48139,180.4488372,72213,0.097223374,0.259047134,0.744153813,0.143377964
2592,48141,826.7064752,44597,0.034291008,0.823954759,0.630249808,0.224777093
2593,48143,38.29675442,48819,0.016850682,0.209030423,0.608689684,0.139016865
2594,48145,22.5994416,38032,0.243482282,0.23047575,0.708822596,0.229580391
2595,48147,38.36307767,50761,0.062414045,0.109787857,0.739978599,0.150299351
2596,48149,26.38722684,56297,0.063512327,0.207931062,0.775649931,0.157883058
2597,48151,4.319499422,46827,0.029358743,0.30517641,0.748800959,0.140912436
2598,48153,5.91853181,48555,0.039168937,0.583957766,0.73480433,0.265236725
2599,48155,1.998883312,46354,0.017755682,0.204545455,0.771378709,0.225405922
2600,48157,857.9451013,95561,0.206030497,0.242990389,0.799155744,0.097869961
2601,48159,37.55053633,52944,0.038767675,0.141867216,0.754267853,0.112947658
2602,48161,22.45460048,48731,0.158709219,0.151402912,0.778068604,0.17836004
2603,48163,17.10990378,42476,0.044034237,0.787820976,0.677173465,0.333802118
2604,48165,13.52607717,59032,0.021996949,0.41213523,0.771316447,0.388260635
2605,48167,863.2605937,69369,0.126158324,0.24276573,0.687755233,0.117875227
2606,48169,7.038205194,55039,0.043256997,0.520356234,0.694195093,0.386338917
2607,48171,24.76666006,58325,0.001259158,0.229166667,0.753783579,0.106310049
2608,48173,1.588512052,75833,0,0.437762238,0.68707483,0.288812785
2609,48175,8.839127333,60492,0.051254813,0.358385341,0.800209205,0.123644664
2610,48177,19.37504463,53006,0.066821503,0.504959597,0.680196629,0.240818784
2611,48179,24.49864021,47170,0.044390566,0.284990082,0.743219235,0.199020451
2612,48181,137.8173744,54370,0.054892657,0.130810516,0.69384927,0.114351479
2613,48183,451.731469,49287,0.202941034,0.185563671,0.610092144,0.16169523
2614,48185,35.08736172,50298,0.153926891,0.239449873,0.767467985,0.204079481
2615,48187,218.1189714,70931,0.079310545,0.376841115,0.767339714,0.113543456
2616,48189,33.95424846,47080,0.047987571,0.590771847,0.645618774,0.238165893
2617,48191,3.479391242,32921,0.081327261,0.343851659,0.726676385,0.241362764
2618,48193,9.892204897,47500,0.005079212,0.123231346,0.75828007,0.184810127
2619,48195,6.030621763,39229,0.003605553,0.471966829,0.767198405,0.3115191
2620,48197,5.685423213,42238,0.070850202,0.215334008,0.717189315,0.209772226
2621,48199,63.30565669,59105,0.056847408,0.05572997,0.802902942,0.121401355
2622,48201,2697.619033,60146,0.190188512,0.425628074,0.567750522,0.190559933
2623,48203,74.04558979,51202,0.211328682,0.12944707,0.734167924,0.150620444
2624,48205,3.944746971,59280,0.08635339,0.264262181,0.700734049,0.183621684
2625,48207,6.432083066,46013,0.033396454,0.286624204,0.774488463,0.278047596
2626,48209,301.0965952,65935,0.040009797,0.383708058,0.654756087,0.105054077
2627,48211,4.480945912,63778,0.008618567,0.358286136,0.743125904,0.205327869
2628,48213,92.08579658,45798,0.065162814,0.125180214,0.759123146,0.164684048
2629,48215,540.7334061,38398,0.005470992,0.920286229,0.700015245,0.35505533
2630,48217,36.91810572,48823,0.067092291,0.204723297,0.755325578,0.176302493
2631,48219,25.49792588,48116,0.033891719,0.473620585,0.700679447,0.240142121
2632,48221,135.2510079,59049,0.008558725,0.123477619,0.779273864,0.106232018
2633,48223,47.22289336,51877,0.070336645,0.166749448,0.708896904,0.162831858
2634,48225,18.64750597,34297,0.248703986,0.109387933,0.729436229,0.197399952
2635,48227,40.70550221,51528,0.06237216,0.419832547,0.676784611,0.2082499
2636,48229,0.896618845,29318,0.015861396,0.783796974,0.770868825,0.460948905
2637,48231,109.6510589,51928,0.079520792,0.158379634,0.694070333,0.14994585
2638,48233,24.30764525,50651,0.022901117,0.229891985,0.768724467,0.145109964
2639,48235,1.449304313,54706,0.035433071,0.245406824,0.773353752,0.072492552
2640,48237,9.706501696,51700,0.047839855,0.165686496,0.764668367,0.198913222
2641,48239,17.86750101,60276,0.066329285,0.328812416,0.738834217,0.167784553
2642,48241,37.82450625,46088,0.164742001,0.066471384,0.785693537,0.153923247
2643,48243,0.986511523,53194,0.008057296,0.325425246,0.765957447,0.148886284
2644,48245,291.2132858,48463,0.338352729,0.201641785,0.632120804,0.15979354
2645,48247,4.648960984,32049,0.000757289,0.925785687,0.729232387,0.25794155
2646,48249,47.61168745,42005,0.006457565,0.802583026,0.728529475,0.254067487
2647,48251,225.4769584,62066,0.030879339,0.208276495,0.76060008,0.152112967
2648,48253,21.42119381,45694,0.148006636,0.273842441,0.790686112,0.216173972
2649,48255,20.5847926,52252,0.07993761,0.53967635,0.714989917,0.238358779
2650,48257,152.3147337,65390,0.108535867,0.206298882,0.784406818,0.138308053
2651,48259,63.37376097,82390,0.007693774,0.235672431,0.755250852,0.06904588
2652,48261,0.407968426,36125,0,0.877310924,0.353741497,0.663438257
2653,48263,0.829914399,45926,0.010680908,0.162883845,0.725714286,0.18705036
2654,48265,46.55486816,52473,0.015360654,0.26675752,0.727883212,0.115178595
2655,48267,3.523639884,42500,0.00022686,0.252722323,0.746031746,0.157098765
2656,48269,0.250310619,65125,0,0.166666667,0.398230088,0.144654088
2657,48271,2.702109512,31468,0.000816327,0.625034014,0.78,0.266108482
2658,48273,35.65746628,42021,0.032617343,0.727096261,0.56700009,0.208422638
2659,48275,4.388577954,46146,0.064827217,0.339941066,0.737715803,0.195204039
2660,48277,54.59925702,43562,0.124404425,0.076798837,0.665389077,0.154442333
2661,48279,13.05088015,43396,0.049615443,0.552329965,0.72347963,0.259489881
2662,48281,28.95468187,58194,0.04375,0.19500969,0.746120175,0.094478357
2663,48283,4.983529949,51792,0.01376704,0.823862869,0.726566546,0.317454042
2664,48285,20.56399169,53021,0.064690838,0.185246477,0.779585041,0.147247306
2665,48287,26.94991525,55000,0.112258141,0.234190656,0.781986669,0.161164881
2666,48289,15.93251485,44818,0.071879752,0.143701018,0.8125,0.176049896
2667,48291,70.67193951,49850,0.098922577,0.233295058,0.771387548,0.226103733
2668,48293,25.97120212,42680,0.177418669,0.216925367,0.733145076,0.188831604
2669,48295,3.721266456,57372,0.005188815,0.302969155,0.725257324,0.178461538
2670,48297,11.66020725,55766,0.028705766,0.394456818,0.794691097,0.208034597
2671,48299,22.09735326,52178,0.001453488,0.102374031,0.784524867,0.14014008
2672,48301,0.152508611,81875,0,0.156862745,0.641025641,0.226666667
2673,48303,336.5961351,50473,0.072827032,0.350016918,0.582316295,0.142158382
2674,48305,6.512211861,43524,0.014807163,0.473657025,0.732413179,0.238896189
2675,48307,7.59950329,45329,0.018276118,0.319461595,0.732474536,0.199300087
2676,48309,239.531772,48199,0.147003772,0.260569418,0.601252129,0.15713105
2677,48311,0.580806822,68750,0,0.501510574,0.819354839,0.096982759
2678,48313,30.31349128,49428,0.150056625,0.228624009,0.749940291,0.200123852
2679,48315,26.47274663,37283,0.234156501,0.040265794,0.791512514,0.165060082
2680,48317,6.135843836,69722,0.008550053,0.458496616,0.728320194,0.229483283
2681,48319,4.479821265,40708,0.000240327,0.235039654,0.78677309,0.11827957
2682,48321,33.61981488,45500,0.097841766,0.420243312,0.665611055,0.217445328
2683,48323,45.30795363,38035,0.005382094,0.952320166,0.695881257,0.40314666
2684,48325,37.22329967,61059,0.025844245,0.516276807,0.78840953,0.169922942
2685,48327,2.353600122,40606,0.007065473,0.342910975,0.744466801,0.183566434
2686,48329,182.3661641,78888,0.065678405,0.440485036,0.688209263,0.161610445
2687,48331,24.25369186,47081,0.09848362,0.261879663,0.717261905,0.177807325
2688,48333,6.551625845,41827,0.002039984,0.19747042,0.787848101,0.19525066
2689,48335,9.393192924,49670,0.109955597,0.395068941,0.727661089,0.212341827
2690,48337,20.84968414,51774,0.006182699,0.108763975,0.781825009,0.145135095
2691,48339,531.9516571,77416,0.047214782,0.236537438,0.738368301,0.126388354
2692,48341,24.23157487,51527,0.040044035,0.549194991,0.657496179,0.333253436
2693,48343,49.30392672,42961,0.237282679,0.094655505,0.756601607,0.116338061
2694,48345,1.16819437,43750,0.016435986,0.193771626,0.782287823,0.137800253
2695,48347,69.25972283,43598,0.178117087,0.191662345,0.585306567,0.167418279
2696,48349,48.1189842,47920,0.129921989,0.267850894,0.702704258,0.217147006
2697,48351,15.05559556,40950,0.197481682,0.03535605,0.837472608,0.162958385
2698,48353,16.41021456,44346,0.050380863,0.369303755,0.684114019,0.189430979
2699,48355,430.0242704,55048,0.037782327,0.633761089,0.607174103,0.176098855
2700,48357,11.2762578,49928,0.013625821,0.537688442,0.737351396,0.247327502
2701,48359,1.39285395,63315,0.048803828,0.168899522,0.685962373,0.143478261
2702,48361,251.8004133,55700,0.084666913,0.073351815,0.767232767,0.117118242
2703,48363,29.72773973,45979,0.022177491,0.198643924,0.704994941,0.160528361
2704,48365,28.89006079,51569,0.171629693,0.08587884,0.767123288,0.16344631
2705,48367,143.6314311,74625,0.014344925,0.119890294,0.792769022,0.109491985
2706,48369,11.18508925,54184,0.010860739,0.629415347,0.682097861,0.292328042
2707,48371,3.31604136,52282,0.036589226,0.686016332,0.729260319,0.304820416
2708,48373,45.25562547,46182,0.103371867,0.15036478,0.793855663,0.198054407
2709,48375,133.0921569,43157,0.098470624,0.379697103,0.580043323,0.225710916
2710,48377,1.847617813,27061,0,0.836164537,0.670337233,0.476097349
2711,48379,50.00172494,49872,0.028065894,0.088817223,0.795065113,0.152130296
2712,48381,145.2689581,67397,0.029462163,0.208929987,0.70661803,0.081333165
2713,48383,3.192353217,70478,0.007196162,0.706823028,0.743944637,0.202365309
2714,48385,4.847276135,34813,0.001475361,0.198288581,0.76055313,0.153278689
2715,48387,11.75911195,37955,0.169450102,0.073482688,0.734869263,0.155497501
2716,48389,5.739294268,58384,0.032528926,0.750545455,0.750716332,0.361362057
2717,48391,9.391537038,48112,0.059148701,0.501796573,0.732136572,0.193265306
2718,48393,0.957736804,73854,0,0.138983051,0.782729805,0.08994709
2719,48395,19.75198386,54201,0.193960924,0.206098283,0.727105947,0.161652487
2720,48397,736.6799604,94767,0.060709938,0.173063369,0.827510587,0.078587699
2721,48399,9.809094877,41732,0.030746848,0.338991271,0.753661465,0.214839265
2722,48401,58.00119857,52329,0.17158317,0.165220636,0.771812081,0.198501668
2723,48403,21.26872557,33257,0.062440237,0.043507363,0.847192908,0.137227921
2724,48405,15.69194237,35509,0.211360634,0.07001321,0.790344828,0.19186806
2725,48407,48.87040158,44658,0.104856393,0.128077932,0.8409271,0.160675464
2726,48409,96.68709109,55229,0.016764609,0.573979059,0.687370235,0.204534818
2727,48411,5.251439373,44698,0.02398524,0.300234821,0.759415153,0.257607926
2728,48413,2.335508149,55677,0.004246978,0.52368507,0.70642978,0.214892554
2729,48415,19.03935496,55889,0.0485527,0.401241371,0.738437821,0.221658658
2730,48417,3.621422684,45187,0.001812141,0.11627907,0.762984638,0.154120267
2731,48419,32.02421786,40764,0.183334642,0.180744171,0.748341625,0.249509804
2732,48421,3.31362838,56576,0.003597122,0.425768476,0.733580019,0.234703633
2733,48423,244.1916562,53511,0.17474835,0.192773815,0.664967428,0.147771083
2734,48425,46.88770887,53162,0.00617637,0.188493652,0.765432099,0.121734762
2735,48427,52.23625476,29294,0.000579084,0.990687702,0.77983648,0.48516056
2736,48429,10.45145704,45336,0.02368758,0.234635083,0.736425648,0.229367798
2737,48431,1.235590528,59286,0.002629273,0.452234882,0.779545455,0.140664962
2738,48433,1.511499876,48000,0.03465704,0.184837545,0.775700935,0.106167846
2739,48435,2.658315068,60543,0.005433376,0.617076326,0.721290323,0.247461452
2740,48437,8.407519956,38418,0.05545163,0.434794228,0.700217234,0.267839494
2741,48439,2338.873161,64874,0.16209937,0.285271565,0.622131864,0.14383206
2742,48441,148.9275938,50818,0.07816763,0.241066976,0.610823066,0.116411226
2743,48443,0.36557231,33750,0.026682135,0.635730858,0.711627907,0.185495119
2744,48445,14.1927315,44975,0.050733254,0.543717796,0.691904762,0.315855026
2745,48447,1.717169856,44196,0.010210593,0.149968092,0.746185853,0.147424512
2746,48449,80.60366817,46698,0.091506263,0.428200428,0.692037362,0.242305371
2747,48451,77.17899793,51675,0.042659152,0.394318356,0.651083131,0.143332535
2748,48453,1212.590035,71767,0.08323706,0.338836038,0.5192389,0.108930155
2749,48455,20.99904983,40407,0.090466058,0.097467225,0.788668186,0.165917603
2750,48457,23.25436492,43936,0.113974693,0.075409378,0.827026352,0.156140467
2751,48459,69.93241328,50906,0.083543869,0.083960853,0.789480737,0.156626069
2752,48461,2.927536228,52257,0.067694001,0.505503577,0.782643312,0.217654695
2753,48463,17.4036771,41752,0.004924284,0.712614314,0.701717452,0.276450309
2754,48465,15.59018483,45521,0.015501662,0.817631101,0.654912482,0.317804114
2755,48467,64.526633,51935,0.026173484,0.105595203,0.782012271,0.164528322
2756,48469,104.2622855,55631,0.059856475,0.464640644,0.656911175,0.167903587
2757,48471,91.22334655,41855,0.230293966,0.178741665,0.558920311,0.148526421
2758,48473,97.39216206,57654,0.245663873,0.298137516,0.691809117,0.191711346
2759,48475,13.86550471,64630,0.049110996,0.52917314,0.765206508,0.212607133
2760,48477,57.59104885,56237,0.16685826,0.157575583,0.717803176,0.142407383
2761,48479,80.93293802,42293,0.004293281,0.954949955,0.645039192,0.327208414
2762,48481,38.25545761,49619,0.143702919,0.408726625,0.680874967,0.216514375
2763,48483,5.994344713,49352,0.029186428,0.264137176,0.765703806,0.186961207
2764,48485,210.0381594,46575,0.103309108,0.188274742,0.616512975,0.135173331
2765,48487,13.29225498,48773,0.09739656,0.289710212,0.632444697,0.214525891
2766,48489,36.83377339,29944,0.006711409,0.881217247,0.763185288,0.340955882
2767,48491,471.2873875,83679,0.063074772,0.243110328,0.693183754,0.067629184
2768,48493,59.96783767,72445,0.014689406,0.39410349,0.837230995,0.134301662
2769,48495,9.274129629,59167,0.045757498,0.600999744,0.812257564,0.329887838
2770,48497,71.47251686,61709,0.012794134,0.190287597,0.791862955,0.149272715
2771,48499,67.90499156,48534,0.054273651,0.098436608,0.803131207,0.151876546
2772,48501,10.71761664,68814,0.004316883,0.658382919,0.76276958,0.318363273
2773,48503,19.80767256,47194,0.019542895,0.183946119,0.732942939,0.16228599
2774,48505,14.39191471,31113,0.001322291,0.942445542,0.785897138,0.400297804
2775,48507,9.350230931,30988,0.004946006,0.937433023,0.709487825,0.380332914
2776,49001,2.494493823,54212,0,0.11314605,0.754966887,0.09682498
2777,49003,9.224678128,59937,0.005716873,0.092677497,0.78490472,0.067825418
2778,49005,105.034195,56840,0.007855415,0.106534462,0.65318818,0.068796589
2779,49007,13.76170924,50278,0.0065337,0.132737276,0.719979945,0.091553092
2780,49009,0.878070224,81250,0.001633987,0.032679739,0.727699531,0.038277512
2781,49011,1138.959621,79690,0.013299239,0.094459825,0.781132075,0.045114991
2782,49013,6.249441247,63919,0.004500717,0.082150453,0.774279527,0.121152698
2783,49015,2.296596202,52055,0.00165886,0.06264637,0.805466238,0.061482535
2784,49017,0.969445266,52337,0.002391868,0.059198724,0.745595855,0.079929988
2785,49019,2.618218356,48673,0.005303661,0.103993344,0.671895089,0.091895911
2786,49021,15.07467947,46809,0.005312833,0.085830432,0.63686593,0.072075649
2787,49023,3.227914907,62237,0.001644136,0.046949214,0.789848044,0.077750611
2788,49025,1.842138672,48269,0.003945578,0.046530612,0.745862069,0.071917139
2789,49027,1.876510056,60445,0.00039268,0.130526977,0.775529636,0.113443214
2790,49029,18.69934282,89274,0.006759723,0.027653411,0.890780142,0.02408311
2791,49031,2.510433723,39440,0.00105042,0.017857143,0.822916667,0.131231672
2792,49033,2.284121217,49886,0,0.10893617,0.81863354,0.014094955
2793,49035,1510.390327,71230,0.018325222,0.18124473,0.672516651,0.09572595
2794,49037,1.954140621,44680,0.002355867,0.056475362,0.80199778,0.162125647
2795,49039,18.47007284,51720,0.009398624,0.096335899,0.748868209,0.103432174
2796,49041,11.05408646,53020,0.007055592,0.050951795,0.775021145,0.100690184
2797,49043,21.65703065,100453,0.007504135,0.115079855,0.761893764,0.051445388
2798,49045,9.390061785,71020,0.005277288,0.121699778,0.771965945,0.090322236
2799,49047,8.103538703,66736,0.005533684,0.084409327,0.74647354,0.13863756
2800,49049,294.6221473,70408,0.006071743,0.11565104,0.683155289,0.058300194
2801,49051,25.93267452,77449,0.003112407,0.133735216,0.750789076,0.049362969
2802,49053,66.13462404,56877,0.007038876,0.102375153,0.704515043,0.074684829
2803,49055,1.094673269,44694,0.003340757,0.059020045,0.755429651,0.11525974
2804,49057,429.8877156,64636,0.010898919,0.181785889,0.725466044,0.096566819
2805,50001,48.20282204,65093,0.013048539,0.022983838,0.757029253,0.071150442
2806,50003,53.21534735,53040,0.006403118,0.018791759,0.712152553,0.081252198
2807,50005,46.87862784,49348,0.011010682,0.015809367,0.735521389,0.090636116
2808,50007,302.0072872,69896,0.025319033,0.022739614,0.651980526,0.059142922
2809,50009,9.355087605,41045,0.009987113,0.013369845,0.801987225,0.141857506
2810,50011,77.31191182,64258,0.005956145,0.015135135,0.746988603,0.09243229
2811,50013,85.13880915,69583,0.007896626,0.019095477,0.812543074,0.057088123
2812,50015,55.06591802,60365,0.010368846,0.017571632,0.711803475,0.073706872
2813,50017,42.1192631,60159,0.006496873,0.01354667,0.786489442,0.081987401
2814,50019,38.80068216,47915,0.004459143,0.014380737,0.755565371,0.124479643
2815,50021,63.74713222,54973,0.008806708,0.014256069,0.698391318,0.076960659
2816,50023,85.11447275,62108,0.008430665,0.018998923,0.700843089,0.06555064
2817,50025,54.93281695,52659,0.01179606,0.022757822,0.680352514,0.066027656
2818,50027,57.16634812,58303,0.007306908,0.015660238,0.723023472,0.067693711
2819,51001,72.87201889,43210,0.292407306,0.089609676,0.722061168,0.187285442
2820,51003,147.6196647,75394,0.097550656,0.057994453,0.656786435,0.08624527
2821,51005,34.23001743,47794,0.053840115,0.014261416,0.776229865,0.144200071
2822,51007,36.1718895,58526,0.212929827,0.029796172,0.813316739,0.164673311
2823,51009,67.26737704,49170,0.177843297,0.024277022,0.76433121,0.148180933
2824,51011,46.60741847,56176,0.198240996,0.014636965,0.791977457,0.158535486
2825,51013,8916.428055,117374,0.089632145,0.15608081,0.433013768,0.059470459
2826,51015,77.24475792,61305,0.041712962,0.026371802,0.807511572,0.125864479
2827,51017,8.301221146,46137,0.01775552,0.037559754,0.738205365,0.128402367
2828,51019,102.4998448,61541,0.068028957,0.021127484,0.84584016,0.101740318
2829,51021,18.02604647,50511,0.018458198,0.007445323,0.84294622,0.084742351
2830,51023,61.37737911,68410,0.029919933,0.016464993,0.855706232,0.073560943
2831,51025,29.43145174,41927,0.547314731,0.021842184,0.729186302,0.209964123
2832,51027,44.0248745,30806,0.028954738,0.004336435,0.801665329,0.297021379
2833,51029,29.33646889,46261,0.342037168,0.023994354,0.758591785,0.220575345
2834,51031,109.6372261,50258,0.143266268,0.023527279,0.747203779,0.140213971
2835,51033,57.20921853,64715,0.279220779,0.045752717,0.813217292,0.143812219
2836,51035,62.64030795,43532,0.005044051,0.033492501,0.77585535,0.192078403
2837,51036,38.24489714,59192,0.468763402,0.018441744,0.828426396,0.214312062
2838,51037,25.44743501,39212,0.289871848,0.020090947,0.743198278,0.160781544
2839,51041,801.4247021,80214,0.228448035,0.085167935,0.774576418,0.079441598
2840,51043,81.65081708,77936,0.047824574,0.052071006,0.754401888,0.11330001
2841,51045,15.58382015,55484,0.001564639,0.00039116,0.799358681,0.074897751
2842,51047,133.04851,73116,0.138414272,0.102675917,0.715174666,0.147529307
2843,51049,32.89407952,46221,0.321786225,0.002759044,0.751758794,0.189860692
2844,51051,45.27173041,29226,0.006617647,0.008890374,0.807435508,0.24479357
2845,51053,56.17984123,55880,0.320086195,0.033771372,0.771515613,0.16361023
2846,51057,42.92710256,52681,0.387912287,0.035338891,0.716847465,0.172232885
2847,51059,2924.587519,121133,0.097090673,0.162261735,0.695133379,0.078647497
2848,51061,106.6584446,97469,0.073124503,0.079548578,0.770310254,0.077810041
2849,51063,41.12662797,49729,0.019213584,0.029618282,0.797349961,0.144743701
2850,51065,91.53791831,74931,0.13454075,0.033482992,0.847920415,0.089634975
2851,51067,81.42406032,52639,0.078210304,0.02752832,0.784635645,0.130264158
2852,51069,206.0983607,73250,0.040679718,0.082240203,0.785511364,0.113648397
2853,51071,47.06875638,52478,0.021589152,0.016950161,0.758558559,0.118005768
2854,51073,170.6129639,66701,0.082640403,0.034633083,0.80200098,0.109081458
2855,51075,80.11278973,89741,0.160350503,0.027177297,0.878094524,0.09116826
2856,51077,35.78903765,33969,0.046296882,0.032509013,0.781916448,0.17903347
2857,51079,124.4769624,64979,0.057959815,0.058784132,0.803834808,0.135902186
2858,51081,39.49181983,44534,0.597392572,0.022900763,0.711441391,0.239542002
2859,51083,42.53130531,42289,0.349291239,0.020213347,0.731057342,0.18069733
2860,51085,223.2371863,88652,0.091393886,0.029277446,0.824592091,0.069344132
2861,51087,1393.56828,68572,0.295146203,0.05514952,0.645572668,0.08545529
2862,51089,134.9237557,36683,0.222532372,0.053113127,0.740227204,0.211773721
2863,51091,5.332871299,46147,0,0,0.838112858,0.131086142
2864,51093,115.2184949,71376,0.218712196,0.029555702,0.800116635,0.125449125
2865,51095,520.867017,83048,0.131606274,0.055803541,0.760573343,0.04992625
2866,51097,22.37582866,54516,0.255246739,0.031622235,0.806731437,0.139803582
2867,51099,144.1319747,87321,0.163422171,0.049517188,0.784145177,0.06491454
2868,51101,60.22421971,68720,0.167060678,0.01557859,0.827228634,0.101772241
2869,51103,81.05216933,50739,0.307293595,0.004350241,0.778727445,0.111046308
2870,51105,55.43261684,32718,0.042802685,0.01885307,0.727925977,0.243128964
2871,51107,746.7440088,136268,0.074608652,0.135323763,0.778176185,0.06486335
2872,51109,71.3119517,59343,0.148021481,0.027868852,0.816131026,0.158365759
2873,51111,28.44118161,41868,0.30811207,0.044714123,0.738753278,0.224031008
2874,51113,40.97790871,54197,0.069259457,0.026790471,0.778674011,0.130007399
2875,51115,102.3864224,67009,0.103001364,0.008981355,0.839813375,0.093923459
2876,51117,49.33099205,42025,0.356339352,0.02878724,0.715820674,0.19403706
