"","GEOID","FIPS","pm25_2014","pm25_2015","pm25_2016","pm25_2017","pm25_2018"
"1471","22041","22041",7.97978790215252,7.8771457761787,7.29724612596968,6.52831956426753,7.82127708033136
"1472","22013","22013",7.14970679967491,6.85960419051047,6.36344926786735,5.63417148480682,6.71113328467244
"1473","22053","22053",8.14875293078863,8.50350773976695,8.60284715083465,8.67779724587714,9.7763577307761
"1474","22023","22023",7.52883464690647,8.41704280141438,8.2901384297241,8.3792210172796,9.08016681526605
"1475","22087","22087",8.25945246379337,7.90714553706173,7.16258465676048,6.61384237570962,7.04513619321091
"1476","22007","22007",8.25275560450888,8.2816252016992,8.35552132079361,7.82513953934901,8.82130959637992
"1477","12013","12013",8.16476661980033,7.81974082814694,7.85047702273678,6.65712616741401,7.1058127867735
"1478","34033","34033",9.76455414651722,9.46218510883269,8.29461047388641,7.25883090389891,7.87732387773415
"1479","34009","34009",8.50798456305171,8.58534942376951,8.03858058199871,6.93203676327983,6.95678436680915
"1480","29071","29071",7.29771961759352,5.91534684828702,5.45746231187437,4.968345250305,5.95859870012013
"1481","29167","29167",6.63927544401297,5.93373633682857,5.29864083653624,4.52713721872191,4.94942908093546
"1482","29131","29131",6.08271522091784,5.577966107236,4.84824214577015,4.27009213185097,5.1136758069696
"1483","29145","29145",7.34607137045085,6.25432482578264,5.79338256118676,5.64128383995047,6.14370260998322
"1484","29079","29079",6.05695751676244,6.92693144021587,5.15679815594159,4.66559308644497,5.09804203715654
"1485","29009","29009",6.30797279317159,5.73872774595618,5.21251694184841,5.14096596133049,5.23380844568531
"1486","30041","30041",3.07135656054078,4.55166327659375,2.43074198154228,3.80792142343631,4.10136755545428
"1487","29153","29153",5.67926200966911,5.67774965621485,4.75908010326625,4.76861956635464,4.77982821974719
"1488","29075","29075",6.14108977526327,6.99930989205594,5.39127270864236,4.59865688149079,5.37912303768149
"1489","29063","29063",6.22168710853006,7.03116394751028,5.26083454085183,4.49084357405101,5.43836454824643
"1490","29221","29221",6.84066149601409,5.32902317834452,5.03446297662009,4.54099739150897,5.44335151353916
"1491","30065","30065",2.76449896345079,3.87849969183289,2.06179288700787,3.68330850684094,3.55986197537542
"1492","38001","38001",2.97683204397556,3.80611554258997,1.94182107435723,2.62379172959979,2.83808181063531
"1493","38065","38065",3.61334839622091,4.22684880838677,2.82901359526989,3.79845354481458,4.02868771266175
"1494","20133","20133",7.84293284837768,6.77980557326182,6.59715882782959,6.25600669792852,6.74162613803566
"1495","20105","20105",6.00141955414978,5.09100377787015,4.49929021064312,4.26649348285429,4.83585133192669
"1496","20079","20079",7.00016394513115,5.58793237520393,5.19157113651694,4.76026460257398,4.84677812975968
"1497","20191","20191",7.96678392239736,6.47891421113602,5.91021687598641,5.52479557132269,5.23536911617897
"1498","20029","20029",5.78670657098226,5.04699478704981,4.33061183261244,4.23920373031957,4.51784085874676
"1499","20001","20001",7.46936119903872,6.54261703838698,6.10861540491436,5.80916893600459,6.26936046894958
"1500","20007","20007",6.66503337614243,5.88502453131213,4.95145443241571,4.57869399264206,4.59761499620522
"1501","41027","41027",2.67272332396796,3.36970788604698,1.49651740466829,2.67150671401898,2.50688911365653
"1502","46051","46051",4.51461373603271,4.78061593370911,3.6425280897429,4.06916728280674,4.68274656646035
"1503","29213","29213",5.88699152464141,5.95053023499338,4.85393269657472,4.8887085999433,4.8755331792896
"1504","29209","29209",6.16010694133252,5.83762520027294,5.08875237055526,4.98391334987147,5.04963102216878
"1505","29115","29115",6.20645721050574,6.80572204919008,5.01163957950838,4.6946328692625,5.33802947653678
"1506","30011","30011",3.1545644163536,3.74264642177365,2.06745273774191,2.82393452688498,3.182553608752
"1507","37063","37063",9.04143103946396,8.25112468956179,7.83947468501904,6.75518908407385,6.32320406139164
"1508","17101","17101",10.7154255087584,8.69711081169511,8.41648954508707,7.51691488955862,8.73365249193689
"1509","29061","29061",5.8201363673572,6.99443122630574,5.12556857336918,4.41167504149031,5.232130103945
"1510","49055","49055",3.47759741203766,2.87900796994138,2.17661389720377,1.84447443999698,2.2518257485213
"1511","49021","49021",3.8177782078777,3.57245710857434,3.0196684923683,2.45086689333011,2.48389869734523
"1512","36097","36097",6.42334931010186,6.38943250476315,4.84088449848785,5.02151333155272,4.8140848408347
"1513","16051","16051",4.56591254486723,6.34805696959037,5.22808293675973,7.04502460987502,5.35003807692682
"1514","35027","35027",3.40622773705999,3.06108534453059,2.92227170536156,2.45334805516282,1.99141340982535
"1515","20009","20009",5.76967415620597,4.97704121926993,4.30904687662878,4.12039322512922,4.48904546118843
"1516","20019","20019",7.77614592076727,6.61184972455902,6.46680461929644,5.95865139070497,5.84403409373624
"1517","20107","20107",7.05481162175951,6.52270091332952,5.62682229039946,5.18054420395038,5.68971144913811
"1518","20127","20127",5.84047043273024,4.63439608671598,4.64375160184403,4.33092802436302,4.42455230897539
"1519","48195","48195",5.05123727384731,5.4171041907317,4.83585176378701,4.93989942867593,4.99903546726285
"1520","20011","20011",7.37907374295767,6.65736524924047,5.98146463952722,5.6059289014609,6.05724422425952
"1521","46105","46105",3.08698557880018,3.79185999939877,2.0107202050719,2.8840452742194,2.7427149973594
"1522","46109","46109",4.61691627828177,4.88078396314694,3.66150049683652,4.27947732318801,4.79760358915839
"1523","46091","46091",4.25742470227936,4.56865740819485,3.42322575777741,4.01422332938768,4.41485885860446
"1524","32019","32019",3.9165827939153,4.63647448029842,3.65053467737205,4.17680070173865,6.74500311759335
"1525","48163","48163",6.24212757635508,7.2718773111288,6.35988442148938,5.46450657841384,5.14580775975049
"1526","48011","48011",5.24062482620045,5.11910438736015,4.25715799969194,3.9791057849755,3.72789448280925
"1527","48129","48129",5.22361775963906,5.18557690711216,4.25774430780907,3.89975351653814,3.65634676880464
"1528","28073","28073",7.36923019227214,6.64758698511907,6.12785077303296,5.38270084348481,5.72773168718351
"1529","28147","28147",7.22560924790845,6.55539575798289,6.00733624941799,5.31843031604568,5.65040483464539
"1530","28061","28061",7.93346972137493,6.98781546093332,6.69725798250225,5.7642719039306,6.02721317542871
"1531","01015","1015",9.39563481271069,8.38225347026506,8.78607372354775,7.22491610226157,7.39815337267367
"1532","01075","1075",8.52563807585152,8.01956132122663,7.52764142405227,6.34460178246829,6.67212468566724
"1533","01123","1123",9.23799004810601,8.35616074192841,8.31503878814988,7.22623843165644,7.48700360790877
"1534","17133","17133",9.34218928592094,7.09645636407651,6.69820650209441,6.61718410608024,7.36551215151835
"1535","17187","17187",7.88935701905165,7.74325323612105,6.57364800406778,5.55199375088468,6.50125949254225
"1536","17171","17171",7.92939145741539,7.13266464970181,6.40379628784898,5.4159455693859,6.91829531220495
"1537","17147","17147",9.04626187947554,7.95098162841498,7.15977362636191,5.57577889411953,7.02668292920764
"1538","32009","32009",3.8048996039755,4.4078752844726,4.170738196976,4.01927708791377,5.38385705908827
"1539","01013","1013",8.55345888153877,8.13457630646074,7.75718965252762,6.85720162233033,7.22835082230598
"1540","35013","35013",4.99985936850824,4.80133872324651,5.23964266547194,4.10061277935412,3.73412801077591
"1541","39029","39029",8.67351486193297,8.21560870047001,7.37941549103108,6.18367374445707,6.05706742925278
"1542","39027","39027",9.99245838759515,8.61565532999372,8.0051235723282,6.4045273267273,6.78982899755906
"1543","39077","39077",9.55049071088311,7.86726199848227,7.02512423646534,6.07165231881348,6.40315435098886
"1544","41009","41009",3.29287851397213,3.88050523902412,2.15629501578098,3.10546131165408,2.96626034748751
"1545","35009","35009",3.81444465084212,3.59913078045974,3.22139420491714,2.60496198709522,2.51686207103316
"1546","01029","1029",8.74411501867658,7.54245996435069,7.89031111510653,6.51718933077586,6.75960333101051
"1547","17079","17079",10.3369559563081,8.5731116679238,8.3591341170316,7.02127000088362,7.86769084818442
"1548","28035","28035",7.81503713863795,7.09180761851364,6.46588460665075,5.58685661840353,5.94041225451186
"1549","28025","28025",8.09948129701217,7.56815892669052,7.1561854566583,5.96852389980754,6.69157471922886
"1550","17081","17081",10.0334900159633,8.07967509810598,7.73820507953657,6.73072021079118,8.34138524370555
"1551","37041","37041",7.87283480317899,7.10013955188559,6.71002747102828,5.92220351866381,5.43419795607093
"1552","31017","31017",2.88553410827241,3.09323496446531,2.29743151233929,2.47794210168876,2.78433337358208
"1553","26157","26157",7.87473411775629,7.05484283924326,6.16172047904566,5.56128161794347,5.89810124738041
"1554","26061","26061",4.01519675712824,3.45785032565245,2.85142252170936,2.82089599085417,3.38778566321626
"1555","36005","36005",8.91108462615822,9.5573157693592,8.22919411324644,6.89986208940111,8.68070327963492
"1556","37011","37011",5.16256544586133,4.28262278140037,4.37145661885335,2.5707974857083,2.11334610652022
"1557","31147","31147",6.99237202454771,6.68847046065357,5.75805337344174,5.11463501759826,5.29228115626252
"1558","31031","31031",2.92846378495676,3.13713888089131,2.11951695665161,2.27893212798153,2.50319646608378
"1559","31001","31001",4.88075166953339,4.75392108029985,3.94241323994782,3.75481755597303,4.43913336739898
"1560","17201","17201",8.58910300279526,7.9113389485625,7.36369305990002,5.78418907855338,6.78904649987736
"1561","17029","17029",9.80689609544205,8.11537434515923,7.7051803750238,6.26060351258889,7.65777744506344
"1562","40021","40021",7.47288844457397,6.77415823707832,6.36146127789446,5.8241908605312,6.24172090659692
"1563","17099","17099",9.18709374387896,8.19893839231362,7.04324300770123,5.73701915918862,7.09122460241514
"1564","18183","18183",10.0198288621885,7.90357413048591,7.55205397131665,6.81889115103144,7.49397399561353
"1565","18031","18031",10.1062714748184,8.46533437156394,8.60183556354064,6.93745221995315,7.36970678642163
"1566","19135","19135",6.78800507905579,6.44172926063814,5.52904651571748,5.32743071439441,5.41897470691065
"1567","19011","19011",8.12822546953407,7.84255894087089,6.81995226455102,6.05414499476374,6.8520838674822
"1568","37181","37181",8.17996147481387,7.53124356780928,6.75423870004104,5.74068688174009,5.22043930713832
"1569","13285","13285",9.34297982787614,7.97540885050517,8.42561259907968,7.45921900583451,7.44520652619619
"1570","18055","18055",10.0937705287667,8.4717885784222,7.91409758230898,6.71876728930472,7.93451295373008
"1571","18105","18105",9.51356002541526,7.69332357440006,7.23311839265626,6.33048529706826,7.08159158348922
"1572","22019","22019",7.80300703431676,8.58446823423246,8.21883980749683,7.88673238325789,9.38799801347195
"1573","22121","22121",8.7350861192146,8.44697560944,8.25248215044985,7.64816085992652,8.49746650512043
"1574","19005","19005",6.8917925285041,5.86426019986383,5.13928713905146,4.84054142717949,5.69883443678764
"1575","21015","21015",10.1194069190998,8.98486888534148,8.94050501466648,6.62365956098152,7.4066084486958
"1576","28017","28017",8.02424196614667,7.47703030474275,6.74892717112815,5.71738346259199,6.41471590248088
"1577","28091","28091",7.4869547805456,6.71664781062559,6.13781659805539,5.43462666898193,5.79287659466154
"1578","28047","28047",7.93508409139852,7.32091804656687,6.70142175110888,5.98515087826756,6.18909039619143
"1579","28009","28009",7.41125616546579,6.87328009832826,6.16136730177255,5.35815360165087,6.28295280125946
"1580","18141","18141",10.2131769650393,8.17939122550042,7.59301831891985,6.74811630865715,7.43239981401829
"1581","18169","18169",10.8789037801577,8.37487417037697,8.35851621038796,6.93178657446901,7.81471992091149
"1582","40017","40017",6.89022079247988,6.31007454793204,5.69860290032398,5.01696939308622,5.05851386567662
"1583","28039","28039",8.05109239818866,7.35631661406541,6.90489321981114,5.90951548910079,6.03875041502994
"1584","28003","28003",7.9372030498017,7.12945682626962,6.43504459225947,5.56226887192115,6.7497237118608
"1585","36109","36109",6.59292585412503,6.61281473121677,5.01810599027454,4.97403606187773,4.78866957909363
"1586","31027","31027",6.37786286918877,6.01110324050398,4.89431999723555,4.91680637913935,4.84189933561954
"1587","21199","21199",8.00991662624143,6.79144877219847,7.50679529875651,5.56391192837253,5.87300626581429
"1588","28123","28123",7.94873922570389,6.56923966198382,6.30408018515056,5.36120163583752,5.88179525591924
"1589","36035","36035",5.39314964867688,5.17841893603708,3.88843465641526,3.99572007105276,4.02286790188198
"1590","39007","39007",8.66488197256848,7.85281020683863,6.6602813054761,5.93570046945787,6.03289865032907
"1591","39033","39033",9.40075254973677,7.89473020504007,6.77022957421788,6.01432503603702,6.45315339076541
"1592","39009","39009",7.73653075946026,7.6552221528782,6.17153389501957,4.94083931711312,5.1221486375111
"1593","39047","39047",10.0400567594413,8.34589973591038,7.52459675526781,6.27263470790575,6.63105476428641
"1594","36089","36089",5.29842392864059,5.08411319142887,4.12815739093497,4.07447945353009,4.07577078496277
"1595","36055","36055",7.63010932725445,7.49398747904745,5.87843264349142,5.98472978068238,7.09632107284264
"1596","33011","33011",5.88243832458947,5.56824304553967,4.00134271447433,3.66835648012746,3.7431568854024
"1597","39071","39071",9.01731155168596,7.86770674410544,7.43091834755812,5.79831448774102,6.12232427353971
"1598","39059","39059",8.70524310834249,7.83797853793275,6.55126248273799,5.4267438499862,5.87231873015989
"1599","48489","48489",7.25053384008999,8.27665704132317,7.52921369491986,6.98667519011892,8.16738862947474
"1600","26015","26015",7.56993879508683,6.89588822190612,6.34766013308449,5.87291223998373,6.30852677947359
"1601","19183","19183",8.36496324338291,8.12697229259143,7.04718231233735,6.47545369116231,7.08319562173359
"1602","26045","26045",7.79454483314356,7.09975433164616,6.44030771849329,5.92910977802874,6.2416631349846
"1603","26011","26011",6.74463770622686,5.82976842967724,5.0754972097482,4.36984981002757,4.86584783850272
"1604","26155","26155",8.10208276650123,6.97756749656875,6.74367490536833,6.071695130573,6.74199836446544
"1605","13095","13095",8.65866944280011,7.85882115278989,8.16435398120352,7.51347016709975,7.24498796649969
"1606","17143","17143",8.36393011044072,7.52278159359854,6.66128170854372,5.18871344256084,6.67936491495147
"1607","17051","17051",9.39908435209995,8.03216048695225,7.84549240018074,6.7835108482893,8.44737627159602
"1608","17069","17069",8.76260791946573,8.04658721817986,8.01848410111505,6.69209827919589,7.66072331274248
"1609","24510","24510",10.2343611262163,10.0824183568881,8.91071626056268,8.29168575811141,9.49291042259776
"1610","28037","28037",7.40895830822994,6.54902874964559,6.21945381823699,5.49926831797136,5.76965035228664
"1611","19095","19095",8.26937146074479,8.06669604923828,6.70393820798536,6.34621569760319,6.94240919651
"1612","17195","17195",9.14735319405763,8.35671944700296,7.7073504692426,6.30574659500799,7.43926031878957
"1613","21129","21129",7.7413956499603,6.64508718754949,7.23317383927726,5.00899594495295,5.65265307631447
"1614","19105","19105",8.38915536586996,7.85902126261631,6.62637237977363,6.04140135781168,7.28996492576401
"1615","19187","19187",6.59780966364725,5.79278088716395,5.07821676059008,4.44516949151755,4.80244190967411
"1616","17181","17181",8.96229983367413,7.53067755370076,7.03117955229963,6.06780925844254,6.77392663757426
"1617","18033","18033",9.51136287935553,7.94593573567017,7.38693666343438,6.47421532206334,7.32706027116306
"1618","19195","19195",6.17474599551492,5.78120615948327,5.12203376032382,4.72760595830668,5.20152626308859
"1619","18163","18163",10.3893568926039,9.79308897926662,9.63203740093407,8.4026131315559,9.65800295077099
"1620","18157","18157",11.2506423839597,10.1294418694157,8.25152270019652,7.0630054539724,8.00019028835231
"1621","18073","18073",10.7045426990051,8.81951411024327,7.14797933642114,6.21373418325844,6.90448487388328
"1622","18079","18079",9.83754418156602,8.67125789377508,8.49841024272103,6.81230557192898,7.53112727262706
"1623","31173","31173",7.44316989775663,7.06214989549339,6.23040540116157,5.80358289392879,5.87752650254574
"1624","22095","22095",8.98405128032348,8.41789617276199,8.27267130917089,7.66616055876145,8.36961825148557
"1625","22093","22093",8.79546248497677,8.38928224038121,8.443561120811,7.94206898229649,8.67566161907942
"1626","21213","21213",9.14311585722757,7.6310485902463,8.08281034083301,6.89343225398957,7.63230288998992
"1627","39137","39137",9.83452592743459,8.41685373206167,7.67474810856416,6.68995287690634,6.91946048392512
"1628","28045","28045",7.94971708664989,7.28429582641722,6.6703138984962,6.2220765202866,6.470063742229
"1629","28077","28077",7.46691019608991,6.67729940090424,6.23971205256735,5.33191781084095,5.80960166293358
"1630","28069","28069",8.07749032988217,7.17967402705218,7.20642282077244,6.1275164890439,6.51268236087418
"1631","28115","28115",8.08829591238383,7.52383040243711,6.43762847992702,5.56868548193073,6.49010621865567
"1632","28105","28105",7.77076713224662,7.18544605442267,6.97432581486507,5.8587537460144,6.47461981518753
"1633","40123","40123",6.85744690671452,6.16730588642948,5.82496810582838,5.42374126293721,5.5241685694659
"1634","42131","42131",7.19161051924158,7.03881445910119,6.07743632997386,5.09939936187193,5.11641949339446
"1635","40031","40031",6.00376808823354,5.7770366943538,5.30493677724165,4.96303771985181,5.42067048102699
"1636","16027","16027",5.63541841133914,7.37187054341686,5.44102384966875,8.14026565904221,6.20736585263026
"1637","21239","21239",8.86354770486302,7.86775510817777,7.64725679402589,5.96078974938245,7.22982585134299
"1638","39117","39117",8.84049942379582,7.48654277815914,6.22884310353915,5.44977108372656,5.95362112948126
"1639","36039","36039",5.70200916175133,5.45781083838486,4.02229109662357,3.71842331358894,3.75676135931527
"1640","36049","36049",4.84570395103059,4.62475799380566,3.70139015761962,4.16650559932304,3.99306790420967
"1641","26043","26043",4.73504339807156,3.78242012991936,3.57049480516009,3.68305991559677,4.25489628527258
"1642","26093","26093",8.07078619006621,6.78106161801508,6.44029368302412,5.93827104451254,6.0712206789623
"1643","17119","17119",9.15320043259826,7.57415375268133,7.35562954317727,6.74605841491362,8.33336686947992
"1644","17053","17053",9.40726697539252,8.25254881421859,6.79496073821448,5.17253259562398,6.59584390729782
"1645","37195","37195",8.93563832039449,7.63887342716508,7.92741234588159,6.59815493219116,6.50990276704939
"1646","26051","26051",6.61072557313238,6.09257414728016,5.03644229087451,4.45285748723296,4.80397141058168
"1647","36011","36011",6.82301204132363,6.69428595174069,5.14459936184888,5.40282554742697,6.01965643844236
"1648","36015","36015",6.76227566604039,6.90073634506226,5.4701613423146,5.29853507526388,4.67491000854663
"1649","21221","21221",8.69492640104758,7.94310301006727,7.66605147764108,6.69127161799535,7.42869931010288
"1650","13115","13115",9.57935201890349,8.43368869051786,9.33476455025497,7.67071380715517,7.76195153418936
"1651","17173","17173",9.26519235948982,7.67618022239682,7.57086582208359,6.14765876488145,7.58856569543848
"1652","17117","17117",8.36518261578465,7.09605713621067,6.64679992270383,5.71304548229332,7.45426384283007
"1653","18173","18173",9.78531188730421,9.59972710659107,9.3978215326334,8.35468655074105,9.3279587448853
"1654","19035","19035",7.3282961360068,7.69042027590177,6.36529912519558,5.89579325583351,6.19574395177752
"1655","19129","19129",7.96900781422755,7.46846257720829,6.52520270029464,6.17033527904625,6.27066078474805
"1656","26105","26105",6.44675466398239,5.6190502613268,5.53250590387347,4.66210046204621,5.72756568938934
"1657","26113","26113",5.47677011214013,4.77770133413657,3.94716257620219,3.43069255464662,3.56601427481097
"1658","26123","26123",6.07931603722045,5.51462304990507,5.21433019856909,4.09992637550095,4.72861533250944
"1659","19065","19065",7.3829030835245,6.87433183389029,5.2913827923507,4.67240844265727,5.65475244857431
"1660","21141","21141",9.06086419279312,7.70335027705036,7.88405945612549,6.90872232138755,7.79238325181415
"1661","27157","27157",6.01141083626062,5.22017822197875,4.93102015748294,4.72243035452206,5.80227642871141
"1662","30037","30037",2.84620614909226,3.97327890008782,2.16616278229337,3.82622564402767,3.11803492134161
"1663","26119","26119",4.96995183859995,4.04406974393181,3.76148820546591,3.19052817572742,3.32223783122129
"1664","08067","8067",2.3480754767702,2.22937000513366,1.75726070175959,1.55151462772798,2.01750238931165
"1665","08125","8125",3.86457620798102,3.55566791125306,2.80091911766202,2.71287947831985,3.22748266108286
"1666","08063","8063",3.73941199206008,3.75322219777312,3.27610361689487,3.22600653859269,3.73363133697611
"1667","08081","8081",3.22345011727661,3.49323242822159,2.76879757024773,2.81144997002282,2.7667559293711
"1668","08045","8045",2.91656641344118,2.76023000153973,1.99825147818371,1.97671619333291,2.10003226810495
"1669","39087","39087",7.49770138871445,7.40438257224896,6.8556608601976,5.08894194390354,5.98818770908572
"1670","39039","39039",9.98579485303183,8.42199973689331,8.05704069486989,6.96098602879446,7.80281851692308
"1671","39021","39021",9.40852732445694,8.07666387641731,6.84481479321979,5.59538138825925,6.80621848932467
"1672","29129","29129",6.07038699502423,6.29141385824668,4.98277329993601,4.59134902282983,5.28515953620688
"1673","19077","19077",7.11016718409223,6.83827986284702,5.80861757005225,5.53496791582184,5.59332128034656
"1674","18135","18135",10.0069241942506,8.09039213487645,7.74466066107064,6.4544224795166,7.27832027809992
"1675","18043","18043",9.16951522835305,8.33609974654509,7.37343711894532,6.48052123204042,7.68891853553383
"1676","16075","16075",5.08069129369057,6.88809769121066,4.97351188757993,7.4905592300457,5.50926740057482
"1677","51035","51035",5.59818418884864,4.48316993036248,4.1854230689056,2.68722686417975,2.62328911372275
"1678","05077","5077",9.32847433292798,8.52205086609432,7.75981827157513,6.85710641558317,7.77008521876814
"1679","37185","37185",8.00875386242108,7.31912959791425,6.64218392280638,5.64933209000312,5.1710275660304
"1680","37197","37197",8.0529168990438,7.13605186598906,6.76184983894517,5.54870083747517,5.52918054354866
"1681","17175","17175",8.42108789846477,8.00403731174064,6.72198077393806,5.42883567553535,6.59219343350326
"1682","25003","25003",5.49469963140172,4.97290456315841,3.83622081620968,3.254900177575,3.55534479405686
"1683","25007","25007",5.45960275520137,6.19888812323799,4.66687782706964,4.27086344298277,4.70906001047613
"1684","39115","39115",8.05319572424576,7.77709579034955,6.26064480816073,4.98371925802804,5.31863725813085
"1685","01021","1021",9.0483872369965,8.5747265231719,8.53364857807166,7.82366132219245,7.68985482825148
"1686","13225","13225",8.97439139302687,7.81856870022694,8.06284422178482,7.10991275993559,6.81627243525977
"1687","05127","5127",6.09550072060241,5.77561882981801,5.48779001481925,4.80188702538412,5.14579989428888
"1688","36079","36079",6.36676320998155,6.52353035179239,5.18653267297802,4.16586082295736,4.73237077905338
"1689","17137","17137",7.94656231845193,7.16989635615516,6.473761024875,5.13765951557244,6.93639871731159
"1690","31103","31103",3.25857375466081,3.44279706179406,2.47737280891567,2.89163426004375,3.32965018179238
"1691","01045","1045",8.93479352253501,7.77182622190118,7.88778828422678,6.74791428079983,7.43740393948114
"1692","26021","26021",9.68204441962997,7.99184584968543,7.46363859847286,6.85760831089088,7.39957559009234
"1693","26151","26151",7.8843429286658,7.15717027971021,6.07566791926024,5.26069985448717,6.10425761376602
"1694","37189","37189",5.25207499774683,4.41594221041234,4.30463816709603,2.56801352694553,2.19313617601931
"1695","08041","8041",3.37787919762623,3.22020464672429,3.11439924063376,3.38648684911005,3.62695868411524
"1696","26079","26079",5.29388016329792,4.55858064928353,3.88691146586513,3.35107898006354,3.47348137792709
"1697","30095","30095",3.08307483096616,3.93372074369588,2.56141680093434,4.27293727995863,3.45427854900178
"1698","17055","17055",9.87125103639047,8.34262587165694,7.89108779749782,6.98300582909598,8.11834442490842
"1699","17155","17155",8.96395379603271,7.91915437953943,6.71632307169354,5.48973692903794,6.71692735132482
"1700","13045","13045",9.2635613108367,7.69707750488701,8.55327688349136,6.83004671889089,7.21465122901264
"1701","13035","13035",9.31598595111054,7.81191477497878,8.55170255713414,6.78604647834796,7.24243975208688
"1702","19159","19159",6.45316630087897,6.66039565998654,5.35073388998186,4.92916534845235,5.3927457483944
"1703","19197","19197",6.41831001810594,5.56023084612289,4.90944619864433,4.36885439581786,4.47051707160501
"1704","19043","19043",7.38448769788473,6.71370946258055,5.38222893310748,4.87794492458139,5.89556651914922
"1705","29085","29085",6.19609091111935,5.6973295510655,5.11100463643051,4.34729845647637,4.51151424703742
"1706","26153","26153",4.80707096645493,4.06193327559146,3.46937993371089,3.22275312509031,3.83248954839343
"1707","19017","19017",7.52353329285777,7.27966737991844,5.47035304682755,5.02142987746186,5.94618675228595
"1708","17087","17087",8.71476325759593,7.57445876212206,7.19784702216407,6.10461044393446,7.037051047163
"1709","31019","31019",4.43382853472673,4.38428750034525,3.60190694448525,3.46580459072716,4.13869336505351
"1710","31169","31169",5.90763477611543,5.34190796330091,4.73843586283829,4.63234715456106,4.84343507000402
"1711","31097","31097",6.72375579391733,5.80496625668933,5.06226950575264,4.45285686902058,4.57118149321112
"1712","08099","8099",4.99040938200986,4.4902424451528,4.83013922084593,4.87376192140668,5.61551730866638
"1713","01081","1081",9.15504618588795,8.30484097385522,8.17021769557757,7.29196854559411,7.35868764426668
"1714","06109","6109",4.25409083613971,4.46677585479859,3.90995068201026,4.1787619040318,6.95456001502396
"1715","08103","8103",2.9091182464574,3.01234092962199,2.18621996844125,2.12465368812052,2.32241926192028
"1716","12041","12041",7.39224806469285,6.87912720378609,7.16148692034241,6.43983802600919,6.05089266423842
"1717","29186","29186",8.40727046352955,6.28816206935396,5.90362184725862,5.47610243705324,6.37951149124127
"1718","28099","28099",7.87591946059435,6.75346437054093,6.39011508634691,5.47532425922734,5.92707816147188
"1719","28139","28139",7.46083240426577,6.78655843129008,6.20250857081903,5.48175360968254,6.51169868177
"1720","18151","18151",8.91366136359503,7.71297505964589,6.93691595709567,5.90988207957117,6.416838426638
"1721","08079","8079",1.94620636280723,1.24015850318444,1.00563459877847,1.00651881083589,1.19567837741749
"1722","05089","5089",5.738849991324,5.93602131293003,5.15984571004732,5.04216758265045,4.89254100239454
"1723","22061","22061",7.39081845675736,6.8242771249999,6.36430222199537,5.83609080787889,6.92006565771357
"1724","42057","42057",7.65906547358274,7.47888925356978,6.54190438686512,5.16947775117398,6.0379480072755
"1725","41011","41011",2.25224923766946,2.58692248282277,1.32510426676814,3.07274758638775,2.66733629974991
"1726","41013","41013",2.73370905036107,3.31557112304224,1.35355140291027,2.70391875219329,2.6410042398405
"1727","27067","27067",5.06651209841761,5.65388623774693,4.26382557568231,4.330547035963,5.28743436683832
"1728","55013","55013",5.59468489889617,5.11893456786659,4.50011962802237,4.44585835429132,5.56236211751653
"1729","56007","56007",2.92692217155428,3.14421543347936,2.50917621738404,2.68716558873309,2.22911811583232
"1730","18159","18159",11.2240904817602,9.38628733812749,8.62285070985675,7.13552904127695,7.88106423961056
"1731","19167","19167",6.92600796870829,6.86636496843791,5.6047996681833,5.46779366959049,5.65765114898395
"1732","19151","19151",6.15594716221849,5.50928956188663,5.0183034284564,4.11062922327435,4.77507681786816
"1733","19033","19033",6.78130015637682,6.12132133636984,5.26763853606324,4.7286601573408,5.02192959914086
"1734","55139","55139",6.84966668600353,5.89869574387955,5.84228439529557,5.32272487353218,6.69037648941246
"1735","13161","13161",8.30386822218108,7.27056949600833,8.13129585082215,6.96753914727062,6.84813532674252
"1736","21211","21211",8.84877951812744,7.83638250790431,7.33814986357956,5.67543359697068,6.90771777253719
"1737","13097","13097",10.0802183190971,8.81099243014195,9.69360748463326,7.61075356737463,7.97093954953879
"1738","13071","13071",8.29363532920755,7.62689898160082,7.93442708650351,7.09427306068802,7.01961589593033
"1739","54091","54091",8.08813056375604,7.78708848190308,7.16194316004703,5.83058316077182,5.62523788263421
"1740","19153","19153",8.16400404275778,7.13847403328342,5.96335959246164,5.92058657229883,6.18812675960301
"1741","19175","19175",6.71833983695486,6.72050959460932,5.47153909133212,5.14670092966992,5.55532838083467
"1742","21227","21227",9.23848413280061,7.8320383481139,8.3859442760437,7.07234413734258,7.83191502697665
"1743","27037","27037",6.67163006908022,6.29442561051804,5.60387645397148,5.41458873955875,6.62116543811018
"1744","36027","36027",6.76106363239186,6.66736473111811,5.03444904310033,4.31005564929002,4.84118347814006
"1745","30097","30097",3.0408456144469,3.67386112010835,2.51521330017705,4.34202426377796,3.12726217478528
"1746","31075","31075",2.99159336723846,2.87915176027948,2.02686841997187,2.18847988040161,2.34370353954712
"1747","20201","20201",5.89667211343151,5.17468208599813,4.43085243320384,4.37896325776141,4.29602457486628
"1748","20031","20031",6.77581560630597,5.80705042813757,5.53972034607398,5.23406714656904,5.49565972313056
"1749","20151","20151",6.46180342261087,5.36588120801546,4.53434372600872,4.31459326390285,4.32740107428117
